70,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
71,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
72,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
73,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
74,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
75,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
76,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
77,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
78,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
79,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
80,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
81,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
82,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
83,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
84,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
85,-0.00248987,0.999762,0.0544891,179.743,0.0351935,-179.859
86,-0.00252003,0.999538,0.104489,179.743,0.0351935,-179.859
87,-0.00252003,0.999538,0.104489,179.743,0.0351935,-179.859
88,-0.00255019,0.999313,0.154488,179.743,0.0351935,-179.859
89,-0.00255019,0.999313,0.154488,179.743,0.0351935,-179.859
90,-0.00255019,0.999313,0.154488,179.743,0.0351935,-179.859
91,-0.00258035,0.999089,0.204488,179.743,0.0351935,-179.859
92,-0.00258035,0.999089,0.204488,179.743,0.0351935,-179.859
93,-0.00261051,0.998864,0.254487,179.743,0.0351935,-179.859
94,-0.00261051,0.998864,0.254487,179.743,0.0351935,-179.859
95,-0.00264067,0.99864,0.304486,179.743,0.0351935,-179.859
96,-0.00264067,0.99864,0.304486,179.743,0.0351935,-179.859
97,-0.00267083,0.998415,0.354486,179.743,0.0351935,-179.859
98,-0.00267083,0.998415,0.354486,179.743,0.0351935,-179.859
99,-0.00267083,0.998415,0.354486,179.743,0.0351935,-179.859
100,-0.00270099,0.998191,0.404485,179.743,0.0351935,-179.859
101,-0.00270099,0.998191,0.404485,179.743,0.0351935,-179.859
102,-0.00273115,0.997966,0.454485,179.743,0.0351935,-179.859
103,-0.00273115,0.997966,0.454485,179.743,0.0351935,-179.859
104,-0.00276131,0.997741,0.504484,179.743,0.0351935,-179.859
105,-0.00276131,0.997741,0.504484,179.743,0.0351935,-179.859
106,-0.00279147,0.997517,0.554484,179.743,0.0351935,-179.859
107,-0.00279147,0.997517,0.554484,179.743,0.0351935,-179.859
108,-0.00279147,0.997517,0.554484,179.743,0.0351935,-179.859
109,-0.00282163,0.997292,0.604483,179.743,0.0351935,-179.859
110,-0.00282163,0.997292,0.604483,179.743,0.0351935,-179.859
111,-0.00285179,0.997068,0.654483,179.743,0.0351935,-179.859
112,-0.00285179,0.997068,0.654483,179.743,0.0351935,-179.859
113,-0.00288195,0.996843,0.704482,179.743,0.0351935,-179.859
114,-0.00288195,0.996843,0.704482,179.743,0.0351935,-179.859
115,-0.00288195,0.996843,0.704482,179.743,0.0351935,-179.859
116,-0.00291211,0.996619,0.754482,179.743,0.0351935,-179.859
117,-0.00291211,0.996619,0.754482,179.743,0.0351935,-179.859
118,-0.00294227,0.996394,0.804481,179.743,0.0351935,-179.859
119,-0.00294227,0.996394,0.804481,179.743,0.0351935,-179.859
120,-0.00297243,0.99617,0.854481,179.743,0.0351935,-179.859
121,-0.00297243,0.99617,0.854481,179.743,0.0351935,-179.859
122,-0.00297243,0.99617,0.854481,179.743,0.0351935,-179.859
123,-0.00300259,0.995945,0.90448,179.743,0.0351935,-179.859
124,-0.00300259,0.995945,0.90448,179.743,0.0351935,-179.859
125,-0.00303275,0.99572,0.95448,179.743,0.0351935,-179.859
126,-0.00303275,0.99572,0.95448,179.743,0.0351935,-179.859
127,-0.00306291,0.995496,1.00448,179.743,0.0351935,-179.859
128,-0.00306291,0.995496,1.00448,179.743,0.0351935,-179.859
129,-0.00309307,0.995271,1.05448,179.743,0.0351935,-179.859
130,-0.00309307,0.995271,1.05448,179.743,0.0351935,-179.859
131,-0.00312323,0.995047,1.10448,179.743,0.0351935,-179.859
132,-0.00312323,0.995047,1.10448,179.743,0.0351935,-179.859
133,-0.00312323,0.995047,1.10448,179.743,0.0351935,-179.859
134,-0.00315339,0.994822,1.15448,179.743,0.0351935,-179.859
135,-0.00315339,0.994822,1.15448,179.743,0.0351935,-179.859
136,-0.00318355,0.994598,1.20448,179.743,0.0351935,-179.859
137,-0.00318355,0.994598,1.20448,179.743,0.0351935,-179.859
138,-0.00321371,0.994373,1.25448,179.743,0.0351935,-179.859
139,-0.00321371,0.994373,1.25448,179.743,0.0351935,-179.859
140,-0.00324387,0.994149,1.30448,179.743,0.0351935,-179.859
141,-0.00327403,0.993924,1.35448,179.743,0.0351935,-179.859
142,-0.00330419,0.9937,1.40448,179.743,0.0351935,-179.859
143,-0.00333435,0.993475,1.45447,179.743,0.0351935,-179.859
144,-0.00333435,0.993475,1.45447,179.743,0.0351935,-179.859
145,-0.00336451,0.99325,1.50447,179.743,0.0351935,-179.859
146,-0.00339467,0.993026,1.55447,179.743,0.0351935,-179.859
147,-0.00342483,0.992801,1.60447,179.743,0.0351935,-179.859
148,-0.00345499,0.992577,1.65447,179.743,0.0351935,-179.859
149,-0.00345499,0.992577,1.65447,179.743,0.0351935,-179.859
150,-0.00348515,0.992352,1.70447,179.743,0.0351935,-179.859
151,-0.00348515,0.992352,1.70447,179.743,0.0351935,-179.859
152,-0.00351531,0.992128,1.75447,179.743,0.0351935,-179.859
153,-0.00354547,0.991903,1.80447,179.743,0.0351935,-179.859
154,-0.00354547,0.991903,1.80447,179.743,0.0351935,-179.859
155,-0.00357563,0.991679,1.85447,179.743,0.0351935,-179.859
156,-0.00357563,0.991679,1.85447,179.743,0.0351935,-179.859
157,-0.00360579,0.991454,1.90447,179.743,0.0351935,-179.859
158,-0.00363595,0.991229,1.95447,179.743,0.0351935,-179.859
159,-0.00363595,0.991229,1.95447,179.743,0.0351935,-179.859
160,-0.00366611,0.991005,2.00447,179.743,0.0351935,-179.859
161,-0.00366611,0.991005,2.00447,179.743,0.0351935,-179.859
162,-0.00369627,0.99078,2.05447,179.743,0.0351935,-179.859
163,-0.00372643,0.990556,2.10447,179.743,0.0351935,-179.859
164,-0.00372643,0.990556,2.10447,179.743,0.0351935,-179.859
165,-0.00375659,0.990331,2.15447,179.743,0.0351935,-179.859
166,-0.00375659,0.990331,2.15447,179.743,0.0351935,-179.859
167,-0.00378676,0.990107,2.20447,179.743,0.0351935,-179.859
168,-0.00378676,0.990107,2.20447,179.743,0.0351935,-179.859
169,-0.00381692,0.989882,2.25447,179.743,0.0351935,-179.859
170,-0.00381692,0.989882,2.25447,179.743,0.0351935,-179.859
171,-0.00384708,0.989658,2.30447,179.743,0.0351935,-179.859
172,-0.00384708,0.989658,2.30447,179.743,0.0351935,-179.859
173,-0.00387724,0.989433,2.35447,179.743,0.0351935,-179.859
174,-0.0039074,0.989208,2.40446,179.743,0.0351935,-179.859
175,-0.0039074,0.989208,2.40446,179.743,0.0351935,-179.859
176,-0.00393756,0.988984,2.45446,179.743,0.0351935,-179.859
177,-0.00393756,0.988984,2.45446,179.743,0.0351935,-179.859
178,-0.00396772,0.988759,2.50446,179.743,0.0351935,-179.859
179,-0.00396772,0.988759,2.50446,179.743,0.0351935,-179.859
180,-0.00399788,0.988535,2.55446,179.743,0.0351935,-179.859
181,-0.00399788,0.988535,2.55446,179.743,0.0351935,-179.859
182,-0.00402804,0.98831,2.60446,179.743,0.0351935,-179.859
183,-0.00402804,0.98831,2.60446,179.743,0.0351935,-179.859
184,-0.0040582,0.988086,2.65446,179.743,0.0351935,-179.859
185,-0.0040582,0.988086,2.65446,179.743,0.0351935,-179.859
186,-0.00408836,0.987861,2.70446,179.743,0.0351935,-179.859
187,-0.00408836,0.987861,2.70446,179.743,0.0351935,-179.859
188,-0.00411852,0.987637,2.75446,179.743,0.0351935,-179.859
189,-0.00411852,0.987637,2.75446,179.743,0.0351935,-179.859
190,-0.00414868,0.987412,2.80446,179.743,0.0351935,-179.859
191,-0.00414868,0.987412,2.80446,179.743,0.0351935,-179.859
192,-0.00417884,0.987187,2.85446,179.743,0.0351935,-179.859
193,-0.00417884,0.987187,2.85446,179.743,0.0351935,-179.859
194,-0.00417884,0.987187,2.85446,179.743,0.0351935,-179.859
195,-0.00417884,0.987187,2.85446,179.743,0.0351935,-179.859
196,-0.00417884,0.987187,2.85446,179.743,0.0351935,-179.859
197,-0.00417884,0.987187,2.85446,179.743,0.0351935,-179.859
198,-0.00417884,0.987187,2.85446,179.743,0.0351935,-179.859
199,-0.00417884,0.987187,2.85446,179.743,0.0351935,-179.859
200,-0.00417884,0.987187,2.85446,179.743,0.0351935,-179.859
201,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
202,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
203,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
204,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
205,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
206,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
207,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
208,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
209,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
210,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
211,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
212,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
213,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
214,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
215,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
216,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
217,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
218,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
219,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
220,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
221,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
222,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
223,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
224,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
225,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
226,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
227,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
228,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
229,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
230,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
231,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
232,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
233,-0.00417884,0.987187,2.85446,179.743,-0.964796,-179.855
234,-0.00417884,0.987187,2.85446,179.743,-1.96479,-179.85
235,-0.00417884,0.987187,2.85446,179.743,-1.96479,-179.85
236,-0.00417884,0.987187,2.85446,179.742,-2.96478,-179.846
237,-0.00417884,0.987187,2.85446,179.742,-2.96478,-179.846
238,-0.00417884,0.987187,2.85446,179.742,-3.96477,-179.841
239,-0.00417884,0.987187,2.85446,179.742,-3.96477,-179.841
240,-0.00417884,0.987187,2.85446,179.742,-4.96476,-179.837
241,-0.00417884,0.987187,2.85446,179.742,-4.96476,-179.837
242,-0.00417884,0.987187,2.85446,179.741,-5.96475,-179.832
243,-0.00417884,0.987187,2.85446,179.741,-5.96475,-179.832
244,-0.00417884,0.987187,2.85446,179.741,-6.96474,-179.828
245,-0.00417884,0.987187,2.85446,179.741,-6.96474,-179.828
246,-0.00417884,0.987187,2.85446,179.74,-7.96473,-179.823
247,-0.00417884,0.987187,2.85446,179.74,-7.96473,-179.823
248,-0.00417884,0.987187,2.85446,179.74,-8.96472,-179.818
249,-0.00417884,0.987187,2.85446,179.74,-8.96472,-179.818
250,-0.00417884,0.987187,2.85446,179.739,-9.9647,-179.814
251,-0.00417884,0.987187,2.85446,179.739,-9.9647,-179.814
252,-0.00417884,0.987187,2.85446,179.738,-10.9647,-179.809
253,-0.00417884,0.987187,2.85446,179.738,-10.9647,-179.809
254,-0.00417884,0.987187,2.85446,179.737,-11.9647,-179.805
255,-0.00417884,0.987187,2.85446,179.737,-11.9647,-179.805
256,-0.00417884,0.987187,2.85446,179.736,-12.9647,-179.8
257,-0.00417884,0.987187,2.85446,179.736,-12.9647,-179.8
258,-0.00417884,0.987187,2.85446,179.735,-13.9647,-179.795
259,-0.00417884,0.987187,2.85446,179.735,-13.9647,-179.795
260,-0.00417884,0.987187,2.85446,179.734,-14.9647,-179.79
261,-0.00417884,0.987187,2.85446,179.734,-14.9647,-179.79
262,-0.00417884,0.987187,2.85446,179.732,-15.9646,-179.785
263,-0.00417884,0.987187,2.85446,179.732,-15.9646,-179.785
264,-0.00417884,0.987187,2.85446,179.731,-16.9646,-179.781
265,-0.00417884,0.987187,2.85446,179.731,-16.9646,-179.781
266,-0.00417884,0.987187,2.85446,179.73,-17.9646,-179.776
267,-0.00417884,0.987187,2.85446,179.73,-17.9646,-179.776
268,-0.00417884,0.987187,2.85446,179.728,-18.9646,-179.771
269,-0.00417884,0.987187,2.85446,179.728,-18.9646,-179.771
270,-0.00417884,0.987187,2.85446,179.726,-19.9646,-179.766
271,-0.00417884,0.987187,2.85446,179.726,-19.9646,-179.766
272,-0.00417884,0.987187,2.85446,179.725,-20.9646,-179.761
273,-0.00417884,0.987187,2.85446,179.725,-20.9646,-179.761
274,-0.00417884,0.987187,2.85446,179.723,-21.9646,-179.755
275,-0.00417884,0.987187,2.85446,179.723,-21.9646,-179.755
276,-0.00417884,0.987187,2.85446,179.721,-22.9646,-179.75
277,-0.00417884,0.987187,2.85446,179.721,-22.9646,-179.75
278,-0.00417884,0.987187,2.85446,179.718,-23.9645,-179.745
279,-0.00417884,0.987187,2.85446,179.718,-23.9645,-179.745
280,-0.00417884,0.987187,2.85446,179.716,-24.9645,-179.739
281,-0.00417884,0.987187,2.85446,179.714,-25.9645,-179.734
282,-0.00417884,0.987187,2.85446,179.714,-25.9645,-179.734
283,-0.00417884,0.987187,2.85446,179.711,-26.9645,-179.728
284,-0.00417884,0.987187,2.85446,179.711,-26.9645,-179.728
285,-0.00417884,0.987187,2.85446,179.709,-27.9645,-179.722
286,-0.00417884,0.987187,2.85446,179.709,-27.9645,-179.722
287,-0.00417884,0.987187,2.85446,179.706,-28.9645,-179.717
288,-0.00417884,0.987187,2.85446,179.703,-29.9645,-179.711
289,-0.00417884,0.987187,2.85446,179.703,-29.9645,-179.711
290,-0.00417884,0.987187,2.85446,179.7,-30.9645,-179.705
291,-0.00417884,0.987187,2.85446,179.7,-30.9645,-179.705
292,-0.00417884,0.987187,2.85446,179.697,-31.9644,-179.699
293,-0.00417884,0.987187,2.85446,179.697,-31.9644,-179.699
294,-0.00417884,0.987187,2.85446,179.693,-32.9644,-179.692
295,-0.00417884,0.987187,2.85446,179.69,-33.9644,-179.686
296,-0.00417884,0.987187,2.85446,179.69,-33.9644,-179.686
297,-0.00417884,0.987187,2.85446,179.686,-34.9644,-179.679
298,-0.00417884,0.987187,2.85446,179.686,-34.9644,-179.679
299,-0.00417884,0.987187,2.85446,179.682,-35.9644,-179.672
300,-0.00417884,0.987187,2.85446,179.682,-35.9644,-179.672
301,-0.00417884,0.987187,2.85446,179.678,-36.9644,-179.665
302,-0.00417884,0.987187,2.85446,179.678,-36.9644,-179.665
303,-0.00417884,0.987187,2.85446,179.674,-37.9644,-179.658
304,-0.00417884,0.987187,2.85446,179.674,-37.9644,-179.658
305,-0.00417884,0.987187,2.85446,179.669,-38.9643,-179.651
306,-0.00417884,0.987187,2.85446,179.669,-38.9643,-179.651
307,-0.00417884,0.987187,2.85446,179.664,-39.9643,-179.643
308,-0.00417884,0.987187,2.85446,179.664,-39.9643,-179.643
309,-0.00417884,0.987187,2.85446,179.659,-40.9643,-179.636
310,-0.00417884,0.987187,2.85446,179.659,-40.9643,-179.636
311,-0.00417884,0.987187,2.85446,179.654,-41.9643,-179.628
312,-0.00417884,0.987187,2.85446,179.654,-41.9643,-179.628
313,-0.00417884,0.987187,2.85446,179.648,-42.9643,-179.619
314,-0.00417884,0.987187,2.85446,179.643,-43.9642,-179.611
315,-0.00417884,0.987187,2.85446,179.643,-43.9642,-179.611
316,-0.00417884,0.987187,2.85446,179.636,-44.9642,-179.602
317,-0.00417884,0.987187,2.85446,179.636,-44.9642,-179.602
318,-0.00417884,0.987187,2.85446,179.63,-45.9642,-179.593
319,-0.00417884,0.987187,2.85446,179.63,-45.9642,-179.593
320,-0.00417884,0.987187,2.85446,179.623,-46.9642,-179.584
321,-0.00417884,0.987187,2.85446,179.623,-46.9642,-179.584
322,-0.00417884,0.987187,2.85446,179.616,-47.9642,-179.574
323,-0.00417884,0.987187,2.85446,179.616,-47.9642,-179.574
324,-0.00417884,0.987187,2.85446,179.608,-48.9641,-179.564
325,-0.00417884,0.987187,2.85446,179.608,-48.9641,-179.564
326,-0.00417884,0.987187,2.85446,179.6,-49.9641,-179.553
327,-0.00417884,0.987187,2.85446,179.6,-49.9641,-179.553
328,-0.00417884,0.987187,2.85446,179.592,-50.9641,-179.542
329,-0.00417884,0.987187,2.85446,179.592,-50.9641,-179.542
330,-0.00417884,0.987187,2.85446,179.583,-51.9641,-179.53
331,-0.00417884,0.987187,2.85446,179.583,-51.9641,-179.53
332,-0.00417884,0.987187,2.85446,179.573,-52.964,-179.518
333,-0.00417884,0.987187,2.85446,179.573,-52.964,-179.518
334,-0.00417884,0.987187,2.85446,179.563,-53.964,-179.505
335,-0.00417884,0.987187,2.85446,179.563,-53.964,-179.505
336,-0.00417884,0.987187,2.85446,179.552,-54.964,-179.492
337,-0.00417884,0.987187,2.85446,179.552,-54.964,-179.492
338,-0.00417884,0.987187,2.85446,179.54,-55.964,-179.478
339,-0.00417884,0.987187,2.85446,179.54,-55.964,-179.478
340,-0.00417884,0.987187,2.85446,179.528,-56.9639,-179.464
341,-0.00417884,0.987187,2.85446,179.528,-56.9639,-179.464
342,-0.00417884,0.987187,2.85446,179.515,-57.9639,-179.448
343,-0.00417884,0.987187,2.85446,179.515,-57.9639,-179.448
344,-0.00417884,0.987187,2.85446,179.501,-58.9638,-179.432
345,-0.00417884,0.987187,2.85446,179.501,-58.9638,-179.432
346,-0.00417884,0.987187,2.85446,179.486,-59.9638,-179.414
347,-0.00417884,0.987187,2.85446,179.486,-59.9638,-179.414
348,-0.00417884,0.987187,2.85446,179.486,-59.9638,-179.414
349,-0.00417884,0.987187,2.85446,179.47,-60.9638,-179.396
350,-0.00417884,0.987187,2.85446,179.47,-60.9638,-179.396
351,-0.00417884,0.987187,2.85446,179.453,-61.9637,-179.376
352,-0.00417884,0.987187,2.85446,179.453,-61.9637,-179.376
353,-0.00417884,0.987187,2.85446,179.434,-62.9637,-179.355
354,-0.00417884,0.987187,2.85446,179.434,-62.9637,-179.355
355,-0.00417884,0.987187,2.85446,179.414,-63.9636,-179.332
356,-0.00417884,0.987187,2.85446,179.414,-63.9636,-179.332
357,-0.00417884,0.987187,2.85446,179.392,-64.9636,-179.308
358,-0.00417884,0.987187,2.85446,179.392,-64.9636,-179.308
359,-0.00417884,0.987187,2.85446,179.368,-65.9635,-179.282
360,-0.00417884,0.987187,2.85446,179.368,-65.9635,-179.282
361,-0.00417884,0.987187,2.85446,179.343,-66.9634,-179.254
362,-0.00417884,0.987187,2.85446,179.343,-66.9634,-179.254
363,-0.00417884,0.987187,2.85446,179.343,-66.9634,-179.254
364,-0.00417884,0.987187,2.85446,179.314,-67.9634,-179.224
365,-0.00417884,0.987187,2.85446,179.314,-67.9634,-179.224
366,-0.00417884,0.987187,2.85446,179.283,-68.9633,-179.19
367,-0.00417884,0.987187,2.85446,179.283,-68.9633,-179.19
368,-0.00417884,0.987187,2.85446,179.249,-69.9632,-179.154
369,-0.00417884,0.987187,2.85446,179.249,-69.9632,-179.154
370,-0.00417884,0.987187,2.85446,179.211,-70.9631,-179.114
371,-0.00417884,0.987187,2.85446,179.211,-70.9631,-179.114
372,-0.00417884,0.987187,2.85446,179.211,-70.9631,-179.114
373,-0.00417884,0.987187,2.85446,179.169,-71.963,-179.069
374,-0.00417884,0.987187,2.85446,179.169,-71.963,-179.069
375,-0.00417884,0.987187,2.85446,179.122,-72.9629,-179.02
376,-0.00417884,0.987187,2.85446,179.122,-72.9629,-179.02
377,-0.00417884,0.987187,2.85446,179.069,-73.9628,-178.964
378,-0.00417884,0.987187,2.85446,179.069,-73.9628,-178.964
379,-0.00417884,0.987187,2.85446,179.008,-74.9627,-178.902
380,-0.00417884,0.987187,2.85446,179.008,-74.9627,-178.902
381,-0.00417884,0.987187,2.85446,179.008,-74.9627,-178.902
382,-0.00417884,0.987187,2.85446,178.939,-75.9625,-178.83
383,-0.00417884,0.987187,2.85446,178.939,-75.9625,-178.83
384,-0.00417884,0.987187,2.85446,178.86,-76.9623,-178.748
385,-0.00417884,0.987187,2.85446,178.86,-76.9623,-178.748
386,-0.00417884,0.987187,2.85446,178.767,-77.9621,-178.653
387,-0.00417884,0.987187,2.85446,178.767,-77.9621,-178.653
388,-0.00417884,0.987187,2.85446,178.656,-78.9618,-178.54
389,-0.00417884,0.987187,2.85446,178.656,-78.9618,-178.54
390,-0.00417884,0.987187,2.85446,178.656,-78.9618,-178.54
391,-0.00417884,0.987187,2.85446,178.524,-79.9615,-178.406
392,-0.00417884,0.987187,2.85446,178.524,-79.9615,-178.406
393,-0.00417884,0.987187,2.85446,178.362,-80.9612,-178.242
394,-0.00417884,0.987187,2.85446,178.362,-80.9612,-178.242
395,-0.00417884,0.987187,2.85446,178.16,-81.9607,-178.037
396,-0.00417884,0.987187,2.85446,178.16,-81.9607,-178.037
397,-0.00417884,0.987187,2.85446,177.901,-82.9601,-177.776
398,-0.00417884,0.987187,2.85446,177.901,-82.9601,-177.776
399,-0.00417884,0.987187,2.85446,177.555,-83.9593,-177.427
400,-0.00417884,0.987187,2.85446,177.555,-83.9593,-177.427
401,-0.00417884,0.987187,2.85446,177.555,-83.9593,-177.427
402,0.0455439,0.987286,2.85972,177.555,-83.9593,-177.427
403,0.0455439,0.987286,2.85972,177.555,-83.9593,-177.427
404,0.0455439,0.987286,2.85972,177.555,-83.9593,-177.427
405,0.0455439,0.987286,2.85972,177.555,-83.9593,-177.427
406,0.0455439,0.987286,2.85972,177.555,-83.9593,-177.427
407,0.0455439,0.987286,2.85972,177.555,-83.9593,-177.427
408,0.0455439,0.987286,2.85972,177.555,-83.9593,-177.427
